CustomerID,Name,City,Region
C0001,Customer 1,Hanoi,North
C0002,Customer 2,Can Tho,South
C0003,Customer 3,Quang Ngai,East
C0004,Customer 4,Da Lat,West
C0005,Customer 5,Quy Nhon,Central
C0006,Customer 6,Nam Dinh,North
C0007,Customer 7,Ho Chi Minh City,South
C0008,Customer 8,Hue,East
C0009,Customer 9,Buon Ma Thuot,West
C0010,Customer 10,Nha Trang,Central
C0011,Customer 11,Haiphong,North
C0012,Customer 12,Vung Tau,South
C0013,Customer 13,Da Nang,East
C0014,Customer 14,Pleiku,West
C0015,Customer 15,Tuy Hoa,Central
C0016,Customer 16,Hanoi,North
C0017,Customer 17,Can Tho,South
C0018,Customer 18,Quang Ngai,East
C0019,Customer 19,Da Lat,West
C0020,Customer 20,Quy Nhon,Central
C0021,Customer 21,Nam Dinh,North
C0022,Customer 22,Ho Chi Minh City,South
C0023,Customer 23,Hue,East
C0024,Customer 24,Buon Ma Thuot,West
C0025,Customer 25,Nha Trang,Central
C0026,Customer 26,Haiphong,North
C0027,Customer 27,Vung Tau,South
C0028,Customer 28,Da Nang,East
C0029,Customer 29,Pleiku,West
C0030,Customer 30,Tuy Hoa,Central
C0031,Customer 31,Hanoi,North
C0032,Customer 32,Can Tho,South
C0033,Customer 33,Quang Ngai,East
C0034,Customer 34,Da Lat,West
C0035,Customer 35,Quy Nhon,Central
C0036,Customer 36,Nam Dinh,North
C0037,Customer 37,Ho Chi Minh City,South
C0038,Customer 38,Hue,East
C0039,Customer 39,Buon Ma Thuot,West
C0040,Customer 40,Nha Trang,Central
C0041,Customer 41,Haiphong,North
C0042,Customer 42,Vung Tau,South
C0043,Customer 43,Da Nang,East
C0044,Customer 44,Pleiku,West
C0045,Customer 45,Tuy Hoa,Central
C0046,Customer 46,Hanoi,North
C0047,Customer 47,Can Tho,South
C0048,Customer 48,Quang Ngai,East
C0049,Customer 49,Da Lat,West
C0050,Customer 50,Quy Nhon,Central
C0051,Customer 51,Nam Dinh,North
C0052,Customer 52,Ho Chi Minh City,South
C0053,Customer 53,Hue,East
C0054,Customer 54,Buon Ma Thuot,West
C0055,Customer 55,Nha Trang,Central
C0056,Customer 56,Haiphong,North
C0057,Customer 57,Vung Tau,South
C0058,Customer 58,Da Nang,East
C0059,Customer 59,Pleiku,West
C0060,Customer 60,Tuy Hoa,Central
C0061,Customer 61,Hanoi,North
C0062,Customer 62,Can Tho,South
C0063,Customer 63,Quang Ngai,East
C0064,Customer 64,Da Lat,West
C0065,Customer 65,Quy Nhon,Central
C0066,Customer 66,Nam Dinh,North
C0067,Customer 67,Ho Chi Minh City,South
C0068,Customer 68,Hue,East
C0069,Customer 69,Buon Ma Thuot,West
C0070,Customer 70,Nha Trang,Central
C0071,Customer 71,Haiphong,North
C0072,Customer 72,Vung Tau,South
C0073,Customer 73,Da Nang,East
C0074,Customer 74,Pleiku,West
C0075,Customer 75,Tuy Hoa,Central
C0076,Customer 76,Hanoi,North
C0077,Customer 77,Can Tho,South
C0078,Customer 78,Quang Ngai,East
C0079,Customer 79,Da Lat,West
C0080,Customer 80,Quy Nhon,Central
C0081,Customer 81,Nam Dinh,North
C0082,Customer 82,Ho Chi Minh City,South
C0083,Customer 83,Hue,East
C0084,Customer 84,Buon Ma Thuot,West
C0085,Customer 85,Nha Trang,Central
C0086,Customer 86,Haiphong,North
C0087,Customer 87,Vung Tau,South
C0088,Customer 88,Da Nang,East
C0089,Customer 89,Pleiku,West
C0090,Customer 90,Tuy Hoa,Central
C0091,Customer 91,Hanoi,North
C0092,Customer 92,Can Tho,South
C0093,Customer 93,Quang Ngai,East
C0094,Customer 94,Da Lat,West
C0095,Customer 95,Quy Nhon,Central
C0096,Customer 96,Nam Dinh,North
C0097,Customer 97,Ho Chi Minh City,South
C0098,Customer 98,Hue,East
C0099,Customer 99,Buon Ma Thuot,West
C0100,Customer 100,Nha Trang,Central
C0101,Customer 101,Haiphong,North
C0102,Customer 102,Vung Tau,South
C0103,Customer 103,Da Nang,East
C0104,Customer 104,Pleiku,West
C0105,Customer 105,Tuy Hoa,Central
C0106,Customer 106,Hanoi,North
C0107,Customer 107,Can Tho,South
C0108,Customer 108,Quang Ngai,East
C0109,Customer 109,Da Lat,West
C0110,Customer 110,Quy Nhon,Central
C0111,Customer 111,Nam Dinh,North
C0112,Customer 112,Ho Chi Minh City,South
C0113,Customer 113,Hue,East
C0114,Customer 114,Buon Ma Thuot,West
C0115,Customer 115,Nha Trang,Central
C0116,Customer 116,Haiphong,North
C0117,Customer 117,Vung Tau,South
C0118,Customer 118,Da Nang,East
C0119,Customer 119,Pleiku,West
C0120,Customer 120,Tuy Hoa,Central
C0121,Customer 121,Hanoi,North
C0122,Customer 122,Can Tho,South
C0123,Customer 123,Quang Ngai,East
C0124,Customer 124,Da Lat,West
C0125,Customer 125,Quy Nhon,Central
C0126,Customer 126,Nam Dinh,North
C0127,Customer 127,Ho Chi Minh City,South
C0128,Customer 128,Hue,East
C0129,Customer 129,Buon Ma Thuot,West
C0130,Customer 130,Nha Trang,Central
C0131,Customer 131,Haiphong,North
C0132,Customer 132,Vung Tau,South
C0133,Customer 133,Da Nang,East
C0134,Customer 134,Pleiku,West
C0135,Customer 135,Tuy Hoa,Central
C0136,Customer 136,Hanoi,North
C0137,Customer 137,Can Tho,South
C0138,Customer 138,Quang Ngai,East
C0139,Customer 139,Da Lat,West
C0140,Customer 140,Quy Nhon,Central
C0141,Customer 141,Nam Dinh,North
C0142,Customer 142,Ho Chi Minh City,South
C0143,Customer 143,Hue,East
C0144,Customer 144,Buon Ma Thuot,West
C0145,Customer 145,Nha Trang,Central
C0146,Customer 146,Haiphong,North
C0147,Customer 147,Vung Tau,South
C0148,Customer 148,Da Nang,East
C0149,Customer 149,Pleiku,West
C0150,Customer 150,Tuy Hoa,Central
C0151,Customer 151,Hanoi,North
C0152,Customer 152,Can Tho,South
C0153,Customer 153,Quang Ngai,East
C0154,Customer 154,Da Lat,West
C0155,Customer 155,Quy Nhon,Central
C0156,Customer 156,Nam Dinh,North
C0157,Customer 157,Ho Chi Minh City,South
C0158,Customer 158,Hue,East
C0159,Customer 159,Buon Ma Thuot,West
C0160,Customer 160,Nha Trang,Central
C0161,Customer 161,Haiphong,North
C0162,Customer 162,Vung Tau,South
C0163,Customer 163,Da Nang,East
C0164,Customer 164,Pleiku,West
C0165,Customer 165,Tuy Hoa,Central
C0166,Customer 166,Hanoi,North
C0167,Customer 167,Can Tho,South
C0168,Customer 168,Quang Ngai,East
C0169,Customer 169,Da Lat,West
C0170,Customer 170,Quy Nhon,Central
C0171,Customer 171,Nam Dinh,North
C0172,Customer 172,Ho Chi Minh City,South
C0173,Customer 173,Hue,East
C0174,Customer 174,Buon Ma Thuot,West
C0175,Customer 175,Nha Trang,Central
C0176,Customer 176,Haiphong,North
C0177,Customer 177,Vung Tau,South
C0178,Customer 178,Da Nang,East
C0179,Customer 179,Pleiku,West
C0180,Customer 180,Tuy Hoa,Central
C0181,Customer 181,Hanoi,North
C0182,Customer 182,Can Tho,South
C0183,Customer 183,Quang Ngai,East
C0184,Customer 184,Da Lat,West
C0185,Customer 185,Quy Nhon,Central
C0186,Customer 186,Nam Dinh,North
C0187,Customer 187,Ho Chi Minh City,South
C0188,Customer 188,Hue,East
C0189,Customer 189,Buon Ma Thuot,West
C0190,Customer 190,Nha Trang,Central
C0191,Customer 191,Haiphong,North
C0192,Customer 192,Vung Tau,South
C0193,Customer 193,Da Nang,East
C0194,Customer 194,Pleiku,West
C0195,Customer 195,Tuy Hoa,Central
C0196,Customer 196,Hanoi,North
C0197,Customer 197,Can Tho,South
C0198,Customer 198,Quang Ngai,East
C0199,Customer 199,Da Lat,West
C0200,Customer 200,Quy Nhon,Central
C0201,Customer 201,Nam Dinh,North
C0202,Customer 202,Ho Chi Minh City,South
C0203,Customer 203,Hue,East
C0204,Customer 204,Buon Ma Thuot,West
C0205,Customer 205,Nha Trang,Central
C0206,Customer 206,Haiphong,North
C0207,Customer 207,Vung Tau,South
C0208,Customer 208,Da Nang,East
C0209,Customer 209,Pleiku,West
C0210,Customer 210,Tuy Hoa,Central
C0211,Customer 211,Hanoi,North
C0212,Customer 212,Can Tho,South
C0213,Customer 213,Quang Ngai,East
C0214,Customer 214,Da Lat,West
C0215,Customer 215,Quy Nhon,Central
C0216,Customer 216,Nam Dinh,North
C0217,Customer 217,Ho Chi Minh City,South
C0218,Customer 218,Hue,East
C0219,Customer 219,Buon Ma Thuot,West
C0220,Customer 220,Nha Trang,Central
C0221,Customer 221,Haiphong,North
C0222,Customer 222,Vung Tau,South
C0223,Customer 223,Da Nang,East
C0224,Customer 224,Pleiku,West
C0225,Customer 225,Tuy Hoa,Central
C0226,Customer 226,Hanoi,North
C0227,Customer 227,Can Tho,South
C0228,Customer 228,Quang Ngai,East
C0229,Customer 229,Da Lat,West
C0230,Customer 230,Quy Nhon,Central
C0231,Customer 231,Nam Dinh,North
C0232,Customer 232,Ho Chi Minh City,South
C0233,Customer 233,Hue,East
C0234,Customer 234,Buon Ma Thuot,West
C0235,Customer 235,Nha Trang,Central
C0236,Customer 236,Haiphong,North
C0237,Customer 237,Vung Tau,South
C0238,Customer 238,Da Nang,East
C0239,Customer 239,Pleiku,West
C0240,Customer 240,Tuy Hoa,Central
C0241,Customer 241,Hanoi,North
C0242,Customer 242,Can Tho,South
C0243,Customer 243,Quang Ngai,East
C0244,Customer 244,Da Lat,West
C0245,Customer 245,Quy Nhon,Central
C0246,Customer 246,Nam Dinh,North
C0247,Customer 247,Ho Chi Minh City,South
C0248,Customer 248,Hue,East
C0249,Customer 249,Buon Ma Thuot,West
C0250,Customer 250,Nha Trang,Central
C0251,Customer 251,Haiphong,North
C0252,Customer 252,Vung Tau,South
C0253,Customer 253,Da Nang,East
C0254,Customer 254,Pleiku,West
C0255,Customer 255,Tuy Hoa,Central
C0256,Customer 256,Hanoi,North
C0257,Customer 257,Can Tho,South
C0258,Customer 258,Quang Ngai,East
C0259,Customer 259,Da Lat,West
C0260,Customer 260,Quy Nhon,Central
C0261,Customer 261,Nam Dinh,North
C0262,Customer 262,Ho Chi Minh City,South
C0263,Customer 263,Hue,East
C0264,Customer 264,Buon Ma Thuot,West
C0265,Customer 265,Nha Trang,Central
C0266,Customer 266,Haiphong,North
C0267,Customer 267,Vung Tau,South
C0268,Customer 268,Da Nang,East
C0269,Customer 269,Pleiku,West
C0270,Customer 270,Tuy Hoa,Central
C0271,Customer 271,Hanoi,North
C0272,Customer 272,Can Tho,South
C0273,Customer 273,Quang Ngai,East
C0274,Customer 274,Da Lat,West
C0275,Customer 275,Quy Nhon,Central
C0276,Customer 276,Nam Dinh,North
C0277,Customer 277,Ho Chi Minh City,South
C0278,Customer 278,Hue,East
C0279,Customer 279,Buon Ma Thuot,West
C0280,Customer 280,Nha Trang,Central
C0281,Customer 281,Haiphong,North
C0282,Customer 282,Vung Tau,South
C0283,Customer 283,Da Nang,East
C0284,Customer 284,Pleiku,West
C0285,Customer 285,Tuy Hoa,Central
C0286,Customer 286,Hanoi,North
C0287,Customer 287,Can Tho,South
C0288,Customer 288,Quang Ngai,East
C0289,Customer 289,Da Lat,West
C0290,Customer 290,Quy Nhon,Central
C0291,Customer 291,Nam Dinh,North
C0292,Customer 292,Ho Chi Minh City,South
C0293,Customer 293,Hue,East
C0294,Customer 294,Buon Ma Thuot,West
C0295,Customer 295,Nha Trang,Central
C0296,Customer 296,Haiphong,North
C0297,Customer 297,Vung Tau,South
C0298,Customer 298,Da Nang,East
C0299,Customer 299,Pleiku,West
C0300,Customer 300,Tuy Hoa,Central
C0301,Customer 301,Hanoi,North
C0302,Customer 302,Can Tho,South
C0303,Customer 303,Quang Ngai,East
C0304,Customer 304,Da Lat,West
C0305,Customer 305,Quy Nhon,Central
C0306,Customer 306,Nam Dinh,North
C0307,Customer 307,Ho Chi Minh City,South
C0308,Customer 308,Hue,East
C0309,Customer 309,Buon Ma Thuot,West
C0310,Customer 310,Nha Trang,Central
C0311,Customer 311,Haiphong,North
C0312,Customer 312,Vung Tau,South
C0313,Customer 313,Da Nang,East
C0314,Customer 314,Pleiku,West
C0315,Customer 315,Tuy Hoa,Central
C0316,Customer 316,Hanoi,North
C0317,Customer 317,Can Tho,South
C0318,Customer 318,Quang Ngai,East
C0319,Customer 319,Da Lat,West
C0320,Customer 320,Quy Nhon,Central
C0321,Customer 321,Nam Dinh,North
C0322,Customer 322,Ho Chi Minh City,South
C0323,Customer 323,Hue,East
C0324,Customer 324,Buon Ma Thuot,West
C0325,Customer 325,Nha Trang,Central
C0326,Customer 326,Haiphong,North
C0327,Customer 327,Vung Tau,South
C0328,Customer 328,Da Nang,East
C0329,Customer 329,Pleiku,West
C0330,Customer 330,Tuy Hoa,Central
C0331,Customer 331,Hanoi,North
C0332,Customer 332,Can Tho,South
C0333,Customer 333,Quang Ngai,East
C0334,Customer 334,Da Lat,West
C0335,Customer 335,Quy Nhon,Central
C0336,Customer 336,Nam Dinh,North
C0337,Customer 337,Ho Chi Minh City,South
C0338,Customer 338,Hue,East
C0339,Customer 339,Buon Ma Thuot,West
C0340,Customer 340,Nha Trang,Central
C0341,Customer 341,Haiphong,North
C0342,Customer 342,Vung Tau,South
C0343,Customer 343,Da Nang,East
C0344,Customer 344,Pleiku,West
C0345,Customer 345,Tuy Hoa,Central
C0346,Customer 346,Hanoi,North
C0347,Customer 347,Can Tho,South
C0348,Customer 348,Quang Ngai,East
C0349,Customer 349,Da Lat,West
C0350,Customer 350,Quy Nhon,Central
C0351,Customer 351,Nam Dinh,North
C0352,Customer 352,Ho Chi Minh City,South
C0353,Customer 353,Hue,East
C0354,Customer 354,Buon Ma Thuot,West
C0355,Customer 355,Nha Trang,Central
C0356,Customer 356,Haiphong,North
C0357,Customer 357,Vung Tau,South
C0358,Customer 358,Da Nang,East
C0359,Customer 359,Pleiku,West
C0360,Customer 360,Tuy Hoa,Central
C0361,Customer 361,Hanoi,North
C0362,Customer 362,Can Tho,South
C0363,Customer 363,Quang Ngai,East
C0364,Customer 364,Da Lat,West
C0365,Customer 365,Quy Nhon,Central
C0366,Customer 366,Nam Dinh,North
C0367,Customer 367,Ho Chi Minh City,South
C0368,Customer 368,Hue,East
C0369,Customer 369,Buon Ma Thuot,West
C0370,Customer 370,Nha Trang,Central
C0371,Customer 371,Haiphong,North
C0372,Customer 372,Vung Tau,South
C0373,Customer 373,Da Nang,East
C0374,Customer 374,Pleiku,West
C0375,Customer 375,Tuy Hoa,Central
C0376,Customer 376,Hanoi,North
C0377,Customer 377,Can Tho,South
C0378,Customer 378,Quang Ngai,East
C0379,Customer 379,Da Lat,West
C0380,Customer 380,Quy Nhon,Central
C0381,Customer 381,Nam Dinh,North
C0382,Customer 382,Ho Chi Minh City,South
C0383,Customer 383,Hue,East
C0384,Customer 384,Buon Ma Thuot,West
C0385,Customer 385,Nha Trang,Central
C0386,Customer 386,Haiphong,North
C0387,Customer 387,Vung Tau,South
C0388,Customer 388,Da Nang,East
C0389,Customer 389,Pleiku,West
C0390,Customer 390,Tuy Hoa,Central
C0391,Customer 391,Hanoi,North
C0392,Customer 392,Can Tho,South
C0393,Customer 393,Quang Ngai,East
C0394,Customer 394,Da Lat,West
C0395,Customer 395,Quy Nhon,Central
C0396,Customer 396,Nam Dinh,North
C0397,Customer 397,Ho Chi Minh City,South
C0398,Customer 398,Hue,East
C0399,Customer 399,Buon Ma Thuot,West
C0400,Customer 400,Nha Trang,Central
C0401,Customer 401,Haiphong,North
C0402,Customer 402,Vung Tau,South
C0403,Customer 403,Da Nang,East
C0404,Customer 404,Pleiku,West
C0405,Customer 405,Tuy Hoa,Central
C0406,Customer 406,Hanoi,North
C0407,Customer 407,Can Tho,South
C0408,Customer 408,Quang Ngai,East
C0409,Customer 409,Da Lat,West
C0410,Customer 410,Quy Nhon,Central
C0411,Customer 411,Nam Dinh,North
C0412,Customer 412,Ho Chi Minh City,South
C0413,Customer 413,Hue,East
C0414,Customer 414,Buon Ma Thuot,West
C0415,Customer 415,Nha Trang,Central
C0416,Customer 416,Haiphong,North
C0417,Customer 417,Vung Tau,South
C0418,Customer 418,Da Nang,East
C0419,Customer 419,Pleiku,West
C0420,Customer 420,Tuy Hoa,Central
C0421,Customer 421,Hanoi,North
C0422,Customer 422,Can Tho,South
C0423,Customer 423,Quang Ngai,East
C0424,Customer 424,Da Lat,West
C0425,Customer 425,Quy Nhon,Central
C0426,Customer 426,Nam Dinh,North
C0427,Customer 427,Ho Chi Minh City,South
C0428,Customer 428,Hue,East
C0429,Customer 429,Buon Ma Thuot,West
C0430,Customer 430,Nha Trang,Central
C0431,Customer 431,Haiphong,North
C0432,Customer 432,Vung Tau,South
C0433,Customer 433,Da Nang,East
C0434,Customer 434,Pleiku,West
C0435,Customer 435,Tuy Hoa,Central
C0436,Customer 436,Hanoi,North
C0437,Customer 437,Can Tho,South
C0438,Customer 438,Quang Ngai,East
C0439,Customer 439,Da Lat,West
C0440,Customer 440,Quy Nhon,Central
C0441,Customer 441,Nam Dinh,North
C0442,Customer 442,Ho Chi Minh City,South
C0443,Customer 443,Hue,East
C0444,Customer 444,Buon Ma Thuot,West
C0445,Customer 445,Nha Trang,Central
C0446,Customer 446,Haiphong,North
C0447,Customer 447,Vung Tau,South
C0448,Customer 448,Da Nang,East
C0449,Customer 449,Pleiku,West
C0450,Customer 450,Tuy Hoa,Central
C0451,Customer 451,Hanoi,North
C0452,Customer 452,Can Tho,South
C0453,Customer 453,Quang Ngai,East
C0454,Customer 454,Da Lat,West
C0455,Customer 455,Quy Nhon,Central
C0456,Customer 456,Nam Dinh,North
C0457,Customer 457,Ho Chi Minh City,South
C0458,Customer 458,Hue,East
C0459,Customer 459,Buon Ma Thuot,West
C0460,Customer 460,Nha Trang,Central
C0461,Customer 461,Haiphong,North
C0462,Customer 462,Vung Tau,South
C0463,Customer 463,Da Nang,East
C0464,Customer 464,Pleiku,West
C0465,Customer 465,Tuy Hoa,Central
C0466,Customer 466,Hanoi,North
C0467,Customer 467,Can Tho,South
C0468,Customer 468,Quang Ngai,East
C0469,Customer 469,Da Lat,West
C0470,Customer 470,Quy Nhon,Central
C0471,Customer 471,Nam Dinh,North
C0472,Customer 472,Ho Chi Minh City,South
C0473,Customer 473,Hue,East
C0474,Customer 474,Buon Ma Thuot,West
C0475,Customer 475,Nha Trang,Central
C0476,Customer 476,Haiphong,North
C0477,Customer 477,Vung Tau,South
C0478,Customer 478,Da Nang,East
C0479,Customer 479,Pleiku,West
C0480,Customer 480,Tuy Hoa,Central
C0481,Customer 481,Hanoi,North
C0482,Customer 482,Can Tho,South
C0483,Customer 483,Quang Ngai,East
C0484,Customer 484,Da Lat,West
C0485,Customer 485,Quy Nhon,Central
C0486,Customer 486,Nam Dinh,North
C0487,Customer 487,Ho Chi Minh City,South
C0488,Customer 488,Hue,East
C0489,Customer 489,Buon Ma Thuot,West
C0490,Customer 490,Nha Trang,Central
C0491,Customer 491,Haiphong,North
C0492,Customer 492,Vung Tau,South
C0493,Customer 493,Da Nang,East
C0494,Customer 494,Pleiku,West
C0495,Customer 495,Tuy Hoa,Central
C0496,Customer 496,Hanoi,North
C0497,Customer 497,Can Tho,South
C0498,Customer 498,Quang Ngai,East
C0499,Customer 499,Da Lat,West
C0500,Customer 500,Quy Nhon,Central
C0501,Customer 501,Nam Dinh,North
