CustomerID,Name,City,Region
C0502,Customer 502,Ho Chi Minh City,South
C0503,Customer 503,Hue,East
C0504,Customer 504,Buon Ma Thuot,West
C0505,Customer 505,Nha Trang,Central
C0506,Customer 506,Haiphong,North
C0507,Customer 507,Vung Tau,South
C0508,Customer 508,Da Nang,East
C0509,Customer 509,Pleiku,West
C0510,Customer 510,Tuy Hoa,Central
C0511,Customer 511,Hanoi,North
C0512,Customer 512,Can Tho,South
C0513,Customer 513,Quang Ngai,East
C0514,Customer 514,Da Lat,West
C0515,Customer 515,Quy Nhon,Central
C0516,Customer 516,Nam Dinh,North
C0517,Customer 517,Ho Chi Minh City,South
C0518,Customer 518,Hue,East
C0519,Customer 519,Buon Ma Thuot,West
C0520,Customer 520,Nha Trang,Central
C0521,Customer 521,Haiphong,North
C0522,Customer 522,Vung Tau,South
C0523,Customer 523,Da Nang,East
C0524,Customer 524,Pleiku,West
C0525,Customer 525,Tuy Hoa,Central
C0526,Customer 526,Hanoi,North
C0527,Customer 527,Can Tho,South
C0528,Customer 528,Quang Ngai,East
C0529,Customer 529,Da Lat,West
C0530,Customer 530,Quy Nhon,Central
C0531,Customer 531,Nam Dinh,North
C0532,Customer 532,Ho Chi Minh City,South
C0533,Customer 533,Hue,East
C0534,Customer 534,Buon Ma Thuot,West
C0535,Customer 535,Nha Trang,Central
C0536,Customer 536,Haiphong,North
C0537,Customer 537,Vung Tau,South
C0538,Customer 538,Da Nang,East
C0539,Customer 539,Pleiku,West
C0540,Customer 540,Tuy Hoa,Central
C0541,Customer 541,Hanoi,North
C0542,Customer 542,Can Tho,South
C0543,Customer 543,Quang Ngai,East
C0544,Customer 544,Da Lat,West
C0545,Customer 545,Quy Nhon,Central
C0546,Customer 546,Nam Dinh,North
C0547,Customer 547,Ho Chi Minh City,South
C0548,Customer 548,Hue,East
C0549,Customer 549,Buon Ma Thuot,West
C0550,Customer 550,Nha Trang,Central
C0551,Customer 551,Haiphong,North
C0552,Customer 552,Vung Tau,South
C0553,Customer 553,Da Nang,East
C0554,Customer 554,Pleiku,West
C0555,Customer 555,Tuy Hoa,Central
C0556,Customer 556,Hanoi,North
C0557,Customer 557,Can Tho,South
C0558,Customer 558,Quang Ngai,East
C0559,Customer 559,Da Lat,West
C0560,Customer 560,Quy Nhon,Central
C0561,Customer 561,Nam Dinh,North
C0562,Customer 562,Ho Chi Minh City,South
C0563,Customer 563,Hue,East
C0564,Customer 564,Buon Ma Thuot,West
C0565,Customer 565,Nha Trang,Central
C0566,Customer 566,Haiphong,North
C0567,Customer 567,Vung Tau,South
C0568,Customer 568,Da Nang,East
C0569,Customer 569,Pleiku,West
C0570,Customer 570,Tuy Hoa,Central
C0571,Customer 571,Hanoi,North
C0572,Customer 572,Can Tho,South
C0573,Customer 573,Quang Ngai,East
C0574,Customer 574,Da Lat,West
C0575,Customer 575,Quy Nhon,Central
C0576,Customer 576,Nam Dinh,North
C0577,Customer 577,Ho Chi Minh City,South
C0578,Customer 578,Hue,East
C0579,Customer 579,Buon Ma Thuot,West
C0580,Customer 580,Nha Trang,Central
C0581,Customer 581,Haiphong,North
C0582,Customer 582,Vung Tau,South
C0583,Customer 583,Da Nang,East
C0584,Customer 584,Pleiku,West
C0585,Customer 585,Tuy Hoa,Central
C0586,Customer 586,Hanoi,North
C0587,Customer 587,Can Tho,South
C0588,Customer 588,Quang Ngai,East
C0589,Customer 589,Da Lat,West
C0590,Customer 590,Quy Nhon,Central
C0591,Customer 591,Nam Dinh,North
C0592,Customer 592,Ho Chi Minh City,South
C0593,Customer 593,Hue,East
C0594,Customer 594,Buon Ma Thuot,West
C0595,Customer 595,Nha Trang,Central
C0596,Customer 596,Haiphong,North
C0597,Customer 597,Vung Tau,South
C0598,Customer 598,Da Nang,East
C0599,Customer 599,Pleiku,West
C0600,Customer 600,Tuy Hoa,Central
C0601,Customer 601,Hanoi,North
C0602,Customer 602,Can Tho,South
C0603,Customer 603,Quang Ngai,East
C0604,Customer 604,Da Lat,West
C0605,Customer 605,Quy Nhon,Central
C0606,Customer 606,Nam Dinh,North
C0607,Customer 607,Ho Chi Minh City,South
C0608,Customer 608,Hue,East
C0609,Customer 609,Buon Ma Thuot,West
C0610,Customer 610,Nha Trang,Central
C0611,Customer 611,Haiphong,North
C0612,Customer 612,Vung Tau,South
C0613,Customer 613,Da Nang,East
C0614,Customer 614,Pleiku,West
C0615,Customer 615,Tuy Hoa,Central
C0616,Customer 616,Hanoi,North
C0617,Customer 617,Can Tho,South
C0618,Customer 618,Quang Ngai,East
C0619,Customer 619,Da Lat,West
C0620,Customer 620,Quy Nhon,Central
C0621,Customer 621,Nam Dinh,North
C0622,Customer 622,Ho Chi Minh City,South
C0623,Customer 623,Hue,East
C0624,Customer 624,Buon Ma Thuot,West
C0625,Customer 625,Nha Trang,Central
C0626,Customer 626,Haiphong,North
C0627,Customer 627,Vung Tau,South
C0628,Customer 628,Da Nang,East
C0629,Customer 629,Pleiku,West
C0630,Customer 630,Tuy Hoa,Central
C0631,Customer 631,Hanoi,North
C0632,Customer 632,Can Tho,South
C0633,Customer 633,Quang Ngai,East
C0634,Customer 634,Da Lat,West
C0635,Customer 635,Quy Nhon,Central
C0636,Customer 636,Nam Dinh,North
C0637,Customer 637,Ho Chi Minh City,South
C0638,Customer 638,Hue,East
C0639,Customer 639,Buon Ma Thuot,West
C0640,Customer 640,Nha Trang,Central
C0641,Customer 641,Haiphong,North
C0642,Customer 642,Vung Tau,South
C0643,Customer 643,Da Nang,East
C0644,Customer 644,Pleiku,West
C0645,Customer 645,Tuy Hoa,Central
C0646,Customer 646,Hanoi,North
C0647,Customer 647,Can Tho,South
C0648,Customer 648,Quang Ngai,East
C0649,Customer 649,Da Lat,West
C0650,Customer 650,Quy Nhon,Central
C0651,Customer 651,Nam Dinh,North
C0652,Customer 652,Ho Chi Minh City,South
C0653,Customer 653,Hue,East
C0654,Customer 654,Buon Ma Thuot,West
C0655,Customer 655,Nha Trang,Central
C0656,Customer 656,Haiphong,North
C0657,Customer 657,Vung Tau,South
C0658,Customer 658,Da Nang,East
C0659,Customer 659,Pleiku,West
C0660,Customer 660,Tuy Hoa,Central
C0661,Customer 661,Hanoi,North
C0662,Customer 662,Can Tho,South
C0663,Customer 663,Quang Ngai,East
C0664,Customer 664,Da Lat,West
C0665,Customer 665,Quy Nhon,Central
C0666,Customer 666,Nam Dinh,North
C0667,Customer 667,Ho Chi Minh City,South
C0668,Customer 668,Hue,East
C0669,Customer 669,Buon Ma Thuot,West
C0670,Customer 670,Nha Trang,Central
C0671,Customer 671,Haiphong,North
C0672,Customer 672,Vung Tau,South
C0673,Customer 673,Da Nang,East
C0674,Customer 674,Pleiku,West
C0675,Customer 675,Tuy Hoa,Central
C0676,Customer 676,Hanoi,North
C0677,Customer 677,Can Tho,South
C0678,Customer 678,Quang Ngai,East
C0679,Customer 679,Da Lat,West
C0680,Customer 680,Quy Nhon,Central
C0681,Customer 681,Nam Dinh,North
C0682,Customer 682,Ho Chi Minh City,South
C0683,Customer 683,Hue,East
C0684,Customer 684,Buon Ma Thuot,West
C0685,Customer 685,Nha Trang,Central
C0686,Customer 686,Haiphong,North
C0687,Customer 687,Vung Tau,South
C0688,Customer 688,Da Nang,East
C0689,Customer 689,Pleiku,West
C0690,Customer 690,Tuy Hoa,Central
C0691,Customer 691,Hanoi,North
C0692,Customer 692,Can Tho,South
C0693,Customer 693,Quang Ngai,East
C0694,Customer 694,Da Lat,West
C0695,Customer 695,Quy Nhon,Central
C0696,Customer 696,Nam Dinh,North
C0697,Customer 697,Ho Chi Minh City,South
C0698,Customer 698,Hue,East
C0699,Customer 699,Buon Ma Thuot,West
C0700,Customer 700,Nha Trang,Central
C0701,Customer 701,Haiphong,North
C0702,Customer 702,Vung Tau,South
C0703,Customer 703,Da Nang,East
C0704,Customer 704,Pleiku,West
C0705,Customer 705,Tuy Hoa,Central
C0706,Customer 706,Hanoi,North
C0707,Customer 707,Can Tho,South
C0708,Customer 708,Quang Ngai,East
C0709,Customer 709,Da Lat,West
C0710,Customer 710,Quy Nhon,Central
C0711,Customer 711,Nam Dinh,North
C0712,Customer 712,Ho Chi Minh City,South
C0713,Customer 713,Hue,East
C0714,Customer 714,Buon Ma Thuot,West
C0715,Customer 715,Nha Trang,Central
C0716,Customer 716,Haiphong,North
C0717,Customer 717,Vung Tau,South
C0718,Customer 718,Da Nang,East
C0719,Customer 719,Pleiku,West
C0720,Customer 720,Tuy Hoa,Central
C0721,Customer 721,Hanoi,North
C0722,Customer 722,Can Tho,South
C0723,Customer 723,Quang Ngai,East
C0724,Customer 724,Da Lat,West
C0725,Customer 725,Quy Nhon,Central
C0726,Customer 726,Nam Dinh,North
C0727,Customer 727,Ho Chi Minh City,South
C0728,Customer 728,Hue,East
C0729,Customer 729,Buon Ma Thuot,West
C0730,Customer 730,Nha Trang,Central
C0731,Customer 731,Haiphong,North
C0732,Customer 732,Vung Tau,South
C0733,Customer 733,Da Nang,East
C0734,Customer 734,Pleiku,West
C0735,Customer 735,Tuy Hoa,Central
C0736,Customer 736,Hanoi,North
C0737,Customer 737,Can Tho,South
C0738,Customer 738,Quang Ngai,East
C0739,Customer 739,Da Lat,West
C0740,Customer 740,Quy Nhon,Central
C0741,Customer 741,Nam Dinh,North
C0742,Customer 742,Ho Chi Minh City,South
C0743,Customer 743,Hue,East
C0744,Customer 744,Buon Ma Thuot,West
C0745,Customer 745,Nha Trang,Central
C0746,Customer 746,Haiphong,North
C0747,Customer 747,Vung Tau,South
C0748,Customer 748,Da Nang,East
C0749,Customer 749,Pleiku,West
C0750,Customer 750,Tuy Hoa,Central
C0751,Customer 751,Hanoi,North
C0752,Customer 752,Can Tho,South
C0753,Customer 753,Quang Ngai,East
C0754,Customer 754,Da Lat,West
C0755,Customer 755,Quy Nhon,Central
C0756,Customer 756,Nam Dinh,North
C0757,Customer 757,Ho Chi Minh City,South
C0758,Customer 758,Hue,East
C0759,Customer 759,Buon Ma Thuot,West
C0760,Customer 760,Nha Trang,Central
C0761,Customer 761,Haiphong,North
C0762,Customer 762,Vung Tau,South
C0763,Customer 763,Da Nang,East
C0764,Customer 764,Pleiku,West
C0765,Customer 765,Tuy Hoa,Central
C0766,Customer 766,Hanoi,North
C0767,Customer 767,Can Tho,South
C0768,Customer 768,Quang Ngai,East
C0769,Customer 769,Da Lat,West
C0770,Customer 770,Quy Nhon,Central
C0771,Customer 771,Nam Dinh,North
C0772,Customer 772,Ho Chi Minh City,South
C0773,Customer 773,Hue,East
C0774,Customer 774,Buon Ma Thuot,West
C0775,Customer 775,Nha Trang,Central
C0776,Customer 776,Haiphong,North
C0777,Customer 777,Vung Tau,South
C0778,Customer 778,Da Nang,East
C0779,Customer 779,Pleiku,West
C0780,Customer 780,Tuy Hoa,Central
C0781,Customer 781,Hanoi,North
C0782,Customer 782,Can Tho,South
C0783,Customer 783,Quang Ngai,East
C0784,Customer 784,Da Lat,West
C0785,Customer 785,Quy Nhon,Central
C0786,Customer 786,Nam Dinh,North
C0787,Customer 787,Ho Chi Minh City,South
C0788,Customer 788,Hue,East
C0789,Customer 789,Buon Ma Thuot,West
C0790,Customer 790,Nha Trang,Central
C0791,Customer 791,Haiphong,North
C0792,Customer 792,Vung Tau,South
C0793,Customer 793,Da Nang,East
C0794,Customer 794,Pleiku,West
C0795,Customer 795,Tuy Hoa,Central
C0796,Customer 796,Hanoi,North
C0797,Customer 797,Can Tho,South
C0798,Customer 798,Quang Ngai,East
C0799,Customer 799,Da Lat,West
C0800,Customer 800,Quy Nhon,Central
C0801,Customer 801,Nam Dinh,North
C0802,Customer 802,Ho Chi Minh City,South
C0803,Customer 803,Hue,East
C0804,Customer 804,Buon Ma Thuot,West
C0805,Customer 805,Nha Trang,Central
C0806,Customer 806,Haiphong,North
C0807,Customer 807,Vung Tau,South
C0808,Customer 808,Da Nang,East
C0809,Customer 809,Pleiku,West
C0810,Customer 810,Tuy Hoa,Central
C0811,Customer 811,Hanoi,North
C0812,Customer 812,Can Tho,South
C0813,Customer 813,Quang Ngai,East
C0814,Customer 814,Da Lat,West
C0815,Customer 815,Quy Nhon,Central
C0816,Customer 816,Nam Dinh,North
C0817,Customer 817,Ho Chi Minh City,South
C0818,Customer 818,Hue,East
C0819,Customer 819,Buon Ma Thuot,West
C0820,Customer 820,Nha Trang,Central
C0821,Customer 821,Haiphong,North
C0822,Customer 822,Vung Tau,South
C0823,Customer 823,Da Nang,East
C0824,Customer 824,Pleiku,West
C0825,Customer 825,Tuy Hoa,Central
C0826,Customer 826,Hanoi,North
C0827,Customer 827,Can Tho,South
C0828,Customer 828,Quang Ngai,East
C0829,Customer 829,Da Lat,West
C0830,Customer 830,Quy Nhon,Central
C0831,Customer 831,Nam Dinh,North
C0832,Customer 832,Ho Chi Minh City,South
C0833,Customer 833,Hue,East
C0834,Customer 834,Buon Ma Thuot,West
C0835,Customer 835,Nha Trang,Central
C0836,Customer 836,Haiphong,North
C0837,Customer 837,Vung Tau,South
C0838,Customer 838,Da Nang,East
C0839,Customer 839,Pleiku,West
C0840,Customer 840,Tuy Hoa,Central
C0841,Customer 841,Hanoi,North
C0842,Customer 842,Can Tho,South
C0843,Customer 843,Quang Ngai,East
C0844,Customer 844,Da Lat,West
C0845,Customer 845,Quy Nhon,Central
C0846,Customer 846,Nam Dinh,North
C0847,Customer 847,Ho Chi Minh City,South
C0848,Customer 848,Hue,East
C0849,Customer 849,Buon Ma Thuot,West
C0850,Customer 850,Nha Trang,Central
C0851,Customer 851,Haiphong,North
C0852,Customer 852,Vung Tau,South
C0853,Customer 853,Da Nang,East
C0854,Customer 854,Pleiku,West
C0855,Customer 855,Tuy Hoa,Central
C0856,Customer 856,Hanoi,North
C0857,Customer 857,Can Tho,South
C0858,Customer 858,Quang Ngai,East
C0859,Customer 859,Da Lat,West
C0860,Customer 860,Quy Nhon,Central
C0861,Customer 861,Nam Dinh,North
C0862,Customer 862,Ho Chi Minh City,South
C0863,Customer 863,Hue,East
C0864,Customer 864,Buon Ma Thuot,West
C0865,Customer 865,Nha Trang,Central
C0866,Customer 866,Haiphong,North
C0867,Customer 867,Vung Tau,South
C0868,Customer 868,Da Nang,East
C0869,Customer 869,Pleiku,West
C0870,Customer 870,Tuy Hoa,Central
C0871,Customer 871,Hanoi,North
C0872,Customer 872,Can Tho,South
C0873,Customer 873,Quang Ngai,East
C0874,Customer 874,Da Lat,West
C0875,Customer 875,Quy Nhon,Central
C0876,Customer 876,Nam Dinh,North
C0877,Customer 877,Ho Chi Minh City,South
C0878,Customer 878,Hue,East
C0879,Customer 879,Buon Ma Thuot,West
C0880,Customer 880,Nha Trang,Central
C0881,Customer 881,Haiphong,North
C0882,Customer 882,Vung Tau,South
C0883,Customer 883,Da Nang,East
C0884,Customer 884,Pleiku,West
C0885,Customer 885,Tuy Hoa,Central
C0886,Customer 886,Hanoi,North
C0887,Customer 887,Can Tho,South
C0888,Customer 888,Quang Ngai,East
C0889,Customer 889,Da Lat,West
C0890,Customer 890,Quy Nhon,Central
C0891,Customer 891,Nam Dinh,North
C0892,Customer 892,Ho Chi Minh City,South
C0893,Customer 893,Hue,East
C0894,Customer 894,Buon Ma Thuot,West
C0895,Customer 895,Nha Trang,Central
C0896,Customer 896,Haiphong,North
C0897,Customer 897,Vung Tau,South
C0898,Customer 898,Da Nang,East
C0899,Customer 899,Pleiku,West
C0900,Customer 900,Tuy Hoa,Central
C0901,Customer 901,Hanoi,North
C0902,Customer 902,Can Tho,South
C0903,Customer 903,Quang Ngai,East
C0904,Customer 904,Da Lat,West
C0905,Customer 905,Quy Nhon,Central
C0906,Customer 906,Nam Dinh,North
C0907,Customer 907,Ho Chi Minh City,South
C0908,Customer 908,Hue,East
C0909,Customer 909,Buon Ma Thuot,West
C0910,Customer 910,Nha Trang,Central
C0911,Customer 911,Haiphong,North
C0912,Customer 912,Vung Tau,South
C0913,Customer 913,Da Nang,East
C0914,Customer 914,Pleiku,West
C0915,Customer 915,Tuy Hoa,Central
C0916,Customer 916,Hanoi,North
C0917,Customer 917,Can Tho,South
C0918,Customer 918,Quang Ngai,East
C0919,Customer 919,Da Lat,West
C0920,Customer 920,Quy Nhon,Central
C0921,Customer 921,Nam Dinh,North
C0922,Customer 922,Ho Chi Minh City,South
C0923,Customer 923,Hue,East
C0924,Customer 924,Buon Ma Thuot,West
C0925,Customer 925,Nha Trang,Central
C0926,Customer 926,Haiphong,North
C0927,Customer 927,Vung Tau,South
C0928,Customer 928,Da Nang,East
C0929,Customer 929,Pleiku,West
C0930,Customer 930,Tuy Hoa,Central
C0931,Customer 931,Hanoi,North
C0932,Customer 932,Can Tho,South
C0933,Customer 933,Quang Ngai,East
C0934,Customer 934,Da Lat,West
C0935,Customer 935,Quy Nhon,Central
C0936,Customer 936,Nam Dinh,North
C0937,Customer 937,Ho Chi Minh City,South
C0938,Customer 938,Hue,East
C0939,Customer 939,Buon Ma Thuot,West
C0940,Customer 940,Nha Trang,Central
C0941,Customer 941,Haiphong,North
C0942,Customer 942,Vung Tau,South
C0943,Customer 943,Da Nang,East
C0944,Customer 944,Pleiku,West
C0945,Customer 945,Tuy Hoa,Central
C0946,Customer 946,Hanoi,North
C0947,Customer 947,Can Tho,South
C0948,Customer 948,Quang Ngai,East
C0949,Customer 949,Da Lat,West
C0950,Customer 950,Quy Nhon,Central
C0951,Customer 951,Nam Dinh,North
C0952,Customer 952,Ho Chi Minh City,South
C0953,Customer 953,Hue,East
C0954,Customer 954,Buon Ma Thuot,West
C0955,Customer 955,Nha Trang,Central
C0956,Customer 956,Haiphong,North
C0957,Customer 957,Vung Tau,South
C0958,Customer 958,Da Nang,East
C0959,Customer 959,Pleiku,West
C0960,Customer 960,Tuy Hoa,Central
C0961,Customer 961,Hanoi,North
C0962,Customer 962,Can Tho,South
C0963,Customer 963,Quang Ngai,East
C0964,Customer 964,Da Lat,West
C0965,Customer 965,Quy Nhon,Central
C0966,Customer 966,Nam Dinh,North
C0967,Customer 967,Ho Chi Minh City,South
C0968,Customer 968,Hue,East
C0969,Customer 969,Buon Ma Thuot,West
C0970,Customer 970,Nha Trang,Central
C0971,Customer 971,Haiphong,North
C0972,Customer 972,Vung Tau,South
C0973,Customer 973,Da Nang,East
C0974,Customer 974,Pleiku,West
C0975,Customer 975,Tuy Hoa,Central
C0976,Customer 976,Hanoi,North
C0977,Customer 977,Can Tho,South
C0978,Customer 978,Quang Ngai,East
C0979,Customer 979,Da Lat,West
C0980,Customer 980,Quy Nhon,Central
C0981,Customer 981,Nam Dinh,North
C0982,Customer 982,Ho Chi Minh City,South
C0983,Customer 983,Hue,East
C0984,Customer 984,Buon Ma Thuot,West
C0985,Customer 985,Nha Trang,Central
C0986,Customer 986,Haiphong,North
C0987,Customer 987,Vung Tau,South
C0988,Customer 988,Da Nang,East
C0989,Customer 989,Pleiku,West
C0990,Customer 990,Tuy Hoa,Central
C0991,Customer 991,Hanoi,North
C0992,Customer 992,Can Tho,South
C0993,Customer 993,Quang Ngai,East
C0994,Customer 994,Da Lat,West
C0995,Customer 995,Quy Nhon,Central
C0996,Customer 996,Nam Dinh,North
C0997,Customer 997,Ho Chi Minh City,South
C0998,Customer 998,Hue,East
C0999,Customer 999,Buon Ma Thuot,West
C1000,Customer 1000,Nha Trang,Central
